;Count;% Miss.;Card.;Mode;Mode Freq.;Mode %;2nd Mode;2nd Mode Freq.;2nd Mode %
school;395;0;2;GP;349;88.35443037974684;MS;46;11.645569620253164
sex;395;0;2;F;208;52.65822784810127;M;187;47.34177215189874
address;395;0;2;U;307;77.72151898734178;R;88;22.278481012658226
famsize;395;0;2;GT3;281;71.13924050632912;LE3;114;28.860759493670884
Pstatus;395;0;2;T;354;89.62025316455696;A;41;10.379746835443038
Mjob;395;0;5;other;141;35.69620253164557;services;103;26.075949367088608
Fjob;395;0;5;other;217;54.936708860759495;services;111;28.10126582278481
reason;395;0;4;course;145;36.708860759493675;home;109;27.59493670886076
guardian;395;0;3;mother;273;69.11392405063292;father;90;22.78481012658228
schoolsup;395;0;2;no;344;87.0886075949367;yes;51;12.91139240506329
famsup;395;0;2;yes;242;61.26582278481013;no;153;38.734177215189874
paid;395;0;2;no;214;54.177215189873415;yes;181;45.822784810126585
activities;395;0;2;yes;201;50.8860759493671;no;194;49.11392405063291
nursery;395;0;2;yes;314;79.49367088607595;no;81;20.506329113924053
higher;395;0;2;yes;375;94.9367088607595;no;20;5.063291139240507
internet;395;0;2;yes;329;83.29113924050633;no;66;16.70886075949367
romantic;395;0;2;no;263;66.58227848101265;yes;132;33.41772151898734
