;Count;% Miss.;Card.;Min;1st Qrt.;Mean;Median;3rd Qrt.;Max;Std. Dev.
age;395.0;0;8;15.0;16.0;16.696202531645568;17.0;18.0;22.0;1.2760427246056245
Medu;395.0;0;5;0.0;2.0;2.749367088607595;3.0;4.0;4.0;1.0947351414285373
Fedu;395.0;0;5;0.0;2.0;2.5215189873417723;2.0;3.0;4.0;1.088200545826945
traveltime;395.0;0;4;1.0;1.0;1.4481012658227848;1.0;2.0;4.0;0.6975047549086848
studytime;395.0;0;4;1.0;1.0;2.0354430379746837;2.0;2.0;4.0;0.839240346418556
failures;395.0;0;4;0.0;0.0;0.3341772151898734;0.0;0.0;3.0;0.743650973606249
famrel;395.0;0;5;1.0;4.0;3.9443037974683546;4.0;5.0;5.0;0.8966586076885056
freetime;395.0;0;5;1.0;3.0;3.2354430379746835;3.0;4.0;5.0;0.9988620396657205
goout;395.0;0;5;1.0;2.0;3.108860759493671;3.0;4.0;5.0;1.1132781740183413
Dalc;395.0;0;5;1.0;1.0;1.481012658227848;1.0;2.0;5.0;0.8907414280909659
Walc;395.0;0;5;1.0;1.0;2.2911392405063293;2.0;3.0;5.0;1.2878965924510926
health;395.0;0;5;1.0;3.0;3.5544303797468353;4.0;5.0;5.0;1.3903033913095781
absences;395.0;0;34;0.0;0.0;5.708860759493671;4.0;8.0;75.0;8.003095687108177
G1;395.0;0;17;3.0;8.0;10.90886075949367;11.0;13.0;19.0;3.3191946715076686
G2;395.0;0;17;0.0;9.0;10.713924050632912;11.0;13.0;19.0;3.761504659556034
G3;395.0;0;18;0.0;8.0;10.415189873417722;11.0;14.0;20.0;4.5814426109978434
